Datetime,Open,High,Low,Close,Adj Close,Volume
2020-02-19 11:30:00-05:00,338.7699890136719,338.8900146484375,338.54998779296875,338.70001220703125,338.70001220703125,2915036
2020-02-19 12:30:00-05:00,338.70001220703125,338.9200134277344,338.6700134277344,338.7550048828125,338.7550048828125,2943788
2020-02-19 13:30:00-05:00,338.760009765625,338.8471984863281,338.5299987792969,338.7799987792969,338.7799987792969,4854278
2020-02-19 14:30:00-05:00,338.7799987792969,339.0799865722656,338.5,338.635009765625,338.635009765625,5092743
2020-02-19 15:30:00-05:00,338.6400146484375,338.7200012207031,338.2099914550781,338.30999755859375,338.30999755859375,7778522
2020-02-20 09:30:00-05:00,337.7699890136719,338.6400146484375,337.54998779296875,338.32000732421875,338.32000732421875,6959409
2020-02-20 10:30:00-05:00,338.32000732421875,338.6400146484375,335.92999267578125,335.9700012207031,335.9700012207031,8966435
2020-02-20 11:30:00-05:00,335.9700012207031,336.17999267578125,333.68170166015625,334.9700012207031,334.9700012207031,23935280
2020-02-20 12:30:00-05:00,334.989990234375,336.6300048828125,334.7099914550781,336.2099914550781,336.2099914550781,8412208
2020-02-20 13:30:00-05:00,336.2300109863281,336.7699890136719,335.7099914550781,336.4100036621094,336.4100036621094,7053751
2020-02-20 14:30:00-05:00,336.3900146484375,337.1300048828125,336.1000061035156,336.7799987792969,336.7799987792969,6117494
2020-02-20 15:30:00-05:00,336.79998779296875,337.25,336.57000732421875,336.9700012207031,336.9700012207031,6774603
2020-02-21 09:30:00-05:00,335.7300109863281,335.80999755859375,333.42999267578125,334.20001220703125,334.20001220703125,26974274
2020-02-21 10:30:00-05:00,334.19000244140625,334.3699951171875,333.0199890136719,334.2699890136719,334.2699890136719,14056219
2020-02-21 11:30:00-05:00,334.2699890136719,334.82000732421875,334.0799865722656,334.1700134277344,334.1700134277344,7567690
2020-02-21 12:30:00-05:00,334.1549987792969,334.2900085449219,333.510009765625,333.510009765625,333.510009765625,8476245
2020-02-21 13:30:00-05:00,333.5199890136719,333.55999755859375,332.5899963378906,333.2799987792969,333.2799987792969,12185708
2020-02-21 14:30:00-05:00,333.2799987792969,333.5400085449219,332.79998779296875,332.989990234375,332.989990234375,10047357
2020-02-21 15:30:00-05:00,332.989990234375,333.94000244140625,332.5799865722656,333.489990234375,333.489990234375,15085751
2020-02-24 09:30:00-05:00,323.1400146484375,325.8500061035156,322.8699951171875,324.33099365234375,324.33099365234375,35670773
2020-02-24 10:30:00-05:00,324.3299865722656,324.9200134277344,323.6099853515625,324.29998779296875,324.29998779296875,14751985
2020-02-24 11:30:00-05:00,324.2950134277344,324.5400085449219,322.3399963378906,322.614990234375,322.614990234375,16279707
2020-02-24 12:30:00-05:00,322.6099853515625,323.44000244140625,321.239990234375,322.55999755859375,322.55999755859375,16969846
2020-02-24 13:30:00-05:00,322.57000732421875,323.7699890136719,322.07000732421875,323.6099853515625,323.6099853515625,14873917
2020-02-24 14:30:00-05:00,323.6099853515625,325.2099914550781,323.3399963378906,324.0299987792969,324.0299987792969,19023370
2020-02-24 15:30:00-05:00,324.0400085449219,324.25,322.3999938964844,322.4100036621094,322.4100036621094,24178525
2020-02-25 09:30:00-05:00,323.94000244140625,324.6099853515625,319.9800109863281,320.260009765625,320.260009765625,27970850
2020-02-25 10:30:00-05:00,320.2699890136719,321.239990234375,317.5299987792969,318.75,318.75,27572125
2020-02-25 11:30:00-05:00,318.7550048828125,319.739990234375,317.92999267578125,318.17498779296875,318.17498779296875,14140984
2020-02-25 12:30:00-05:00,318.1400146484375,319.07000732421875,316.1700134277344,316.6000061035156,316.6000061035156,18112557
2020-02-25 13:30:00-05:00,316.6000061035156,316.67999267578125,312.54998779296875,312.6099853515625,312.6099853515625,35484094
2020-02-25 14:30:00-05:00,312.6050109863281,315.6600036621094,312.0799865722656,313.1499938964844,313.1499938964844,40570081
2020-02-25 15:30:00-05:00,313.1449890136719,314.07000732421875,311.69000244140625,312.70001220703125,312.70001220703125,32657742
2020-02-26 09:30:00-05:00,314.17999267578125,317.45001220703125,313.8500061035156,316.3399963378906,316.3399963378906,37172600
2020-02-26 10:30:00-05:00,316.3299865722656,318.1099853515625,316.0708923339844,317.5199890136719,317.5199890136719,19249185
2020-02-26 11:30:00-05:00,317.5199890136719,317.5299987792969,312.69000244140625,314.1000061035156,314.1000061035156,23547233
2020-02-26 12:30:00-05:00,314.0899963378906,315.20001220703125,313.4700012207031,314.0799865722656,314.0799865722656,14103868
2020-02-26 13:30:00-05:00,314.07000732421875,314.17999267578125,310.70001220703125,312.17999267578125,312.17999267578125,36216715
2020-02-26 14:30:00-05:00,312.2099914550781,313.4599914550781,311.2799987792969,312.1199951171875,312.1199951171875,25620626
2020-02-26 15:30:00-05:00,312.114990234375,312.5799865722656,311.4100036621094,311.55999755859375,311.55999755859375,18154298
2020-02-27 09:30:00-05:00,305.4599914550781,306.94000244140625,302.3599853515625,302.55999755859375,302.55999755859375,59966646
2020-02-27 10:30:00-05:00,302.55999755859375,306.9700012207031,300.6499938964844,305.1099853515625,305.1099853515625,40735476
2020-02-27 11:30:00-05:00,305.1099853515625,308.5799865722656,303.6449890136719,307.82000732421875,307.82000732421875,28011859
2020-02-27 12:30:00-05:00,307.82000732421875,309.6499938964844,306.95001220703125,307.0400085449219,307.0400085449219,26385646
2020-02-27 13:30:00-05:00,307.05999755859375,307.57000732421875,303.1199951171875,305.0899963378906,305.0899963378906,38123372
2020-02-27 14:30:00-05:00,305.07000732421875,305.07000732421875,302.20001220703125,302.2699890136719,302.2699890136719,23018701
2020-02-27 15:30:00-05:00,302.25,302.6600036621094,297.5199890136719,297.54998779296875,297.54998779296875,40865125
2020-02-28 09:30:00-05:00,288.7749938964844,293.20001220703125,285.5400085449219,286.4200134277344,286.4200134277344,82330946
2020-02-28 10:30:00-05:00,286.4100036621094,291.29998779296875,286.260009765625,291.29998779296875,291.29998779296875,47351216
2020-02-28 11:30:00-05:00,291.31500244140625,295.9114074707031,290.3004150390625,292.94000244140625,292.94000244140625,50548641
2020-02-28 12:30:00-05:00,293.5,294.9800109863281,292.1239929199219,292.75,292.75,30769839
2020-02-28 13:30:00-05:00,291.8299865722656,292.1199951171875,288.0299987792969,290.20001220703125,290.20001220703125,38042729
2020-02-28 14:30:00-05:00,290.19000244140625,294.25,288.8299865722656,288.8399963378906,288.8399963378906,48883014
2020-02-28 15:30:00-05:00,288.8299865722656,296.1700134277344,288.05999755859375,296.1499938964844,296.1499938964844,46365792
2020-03-02 09:30:00-05:00,298.2200012207031,299.1099853515625,294.4599914550781,296.3299865722656,296.3299865722656,48670052
2020-03-02 10:30:00-05:00,296.32000732421875,301.95001220703125,295.1700134277344,301.6000061035156,301.6000061035156,33485383
2020-03-02 11:30:00-05:00,301.6000061035156,304.07000732421875,301.0,302.3800048828125,302.3800048828125,26674682
2020-03-02 12:30:00-05:00,302.3599853515625,303.989990234375,300.80999755859375,301.30999755859375,301.30999755859375,23187753
2020-03-02 13:30:00-05:00,301.32000732421875,303.42999267578125,300.7900085449219,301.510009765625,301.510009765625,18763620
2020-03-02 14:30:00-05:00,301.5069885253906,303.6600036621094,298.9800109863281,303.3500061035156,303.3500061035156,25846651
2020-03-02 15:30:00-05:00,303.3500061035156,309.1600036621094,303.07000732421875,309.0799865722656,309.0799865722656,36591533
2020-03-03 09:30:00-05:00,309.5,313.8399963378906,304.8999938964844,309.5,309.5,69589600
2020-03-03 10:30:00-05:00,309.5,311.17999267578125,302.55999755859375,303.3500061035156,303.3500061035156,38603570
2020-03-03 11:30:00-05:00,303.3599853515625,308.0,303.0,305.6199951171875,305.6199951171875,28462370
2020-03-03 12:30:00-05:00,305.3599853515625,306.4800109863281,301.2900085449219,302.6400146484375,302.6400146484375,19916394
2020-03-03 13:30:00-05:00,302.639892578125,303.4700012207031,297.57000732421875,300.3500061035156,300.3500061035156,42938412
2020-03-03 14:30:00-05:00,300.3399963378906,304.239990234375,298.4100036621094,304.1400146484375,304.1400146484375,38898573
2020-03-03 15:30:00-05:00,304.1199951171875,304.1400146484375,299.2900085449219,300.29998779296875,300.29998779296875,38657550
2020-03-04 09:30:00-05:00,306.1199951171875,307.30999755859375,303.489990234375,306.7300109863281,306.7300109863281,39103023
2020-03-04 10:30:00-05:00,306.760009765625,306.8800048828125,304.2099914550781,305.5,305.5,17541033
2020-03-04 11:30:00-05:00,305.8500061035156,306.5799865722656,304.5,306.5799865722656,306.5799865722656,21132257
2020-03-04 12:30:00-05:00,306.6199951171875,309.4200134277344,306.08990478515625,308.94000244140625,308.94000244140625,13602506
2020-03-04 13:30:00-05:00,309.1300048828125,309.8800048828125,308.17999267578125,309.6199951171875,309.6199951171875,12069545
2020-03-04 14:30:00-05:00,309.6300048828125,311.1400146484375,308.6499938964844,311.1400146484375,311.1400146484375,17913115
2020-03-04 15:30:00-05:00,311.1499938964844,312.9599914550781,310.70001220703125,312.8699951171875,312.8699951171875,31074618
2020-03-05 09:30:00-05:00,305.1499938964844,306.8299865722656,303.9599914550781,305.5199890136719,305.5199890136719,34865718
2020-03-05 10:30:00-05:00,305.6700134277344,308.4700012207031,305.0,307.94000244140625,307.94000244140625,19443200
2020-03-05 11:30:00-05:00,307.94000244140625,308.2099914550781,304.3399963378906,304.4700012207031,304.4700012207031,19596910
2020-03-05 12:30:00-05:00,304.46209716796875,305.1400146484375,301.4700012207031,303.0799865722656,303.0799865722656,24130737
2020-03-05 13:30:00-05:00,303.0799865722656,304.17999267578125,301.239990234375,301.4399108886719,301.4399108886719,17429691
2020-03-05 14:30:00-05:00,301.70001220703125,303.04998779296875,300.010009765625,300.6499938964844,300.6499938964844,19895622
2020-03-05 15:30:00-05:00,300.6400146484375,303.19000244140625,300.20001220703125,302.42999267578125,302.42999267578125,29474358
2020-03-06 09:30:00-05:00,293.25,296.6199951171875,291.5367126464844,296.44000244140625,296.44000244140625,47245302
2020-03-06 10:30:00-05:00,296.3800048828125,297.9700012207031,294.760009765625,295.1499938964844,295.1499938964844,24979288
2020-03-06 11:30:00-05:00,295.1300048828125,296.2663269042969,293.0,293.19989013671875,293.19989013671875,17592720
2020-03-06 12:30:00-05:00,293.68499755859375,296.7200012207031,293.57000732421875,295.5899963378906,295.5899963378906,16243404
2020-03-06 13:30:00-05:00,296.0899963378906,296.1199951171875,292.54998779296875,293.45001220703125,293.45001220703125,19276114
2020-03-06 14:30:00-05:00,293.3900146484375,293.6400146484375,290.3699951171875,292.17999267578125,292.17999267578125,32970815
2020-03-06 15:30:00-05:00,293.4200134277344,298.7799987792969,292.9800109863281,297.4100036621094,297.4100036621094,46863880
2020-03-09 09:30:00-04:00,275.29998779296875,282.6300048828125,273.5,280.7200012207031,280.7200012207031,48112104
2020-03-09 10:30:00-04:00,280.69000244140625,281.94000244140625,278.0199890136719,281.0299987792969,281.0299987792969,36316998
2020-03-09 11:30:00-04:00,281.0400085449219,284.19000244140625,280.05999755859375,281.3299865722656,281.3299865722656,35607097
2020-03-09 12:30:00-04:00,281.0799865722656,281.0799865722656,278.5899963378906,278.5899963378906,278.5899963378906,25468104
2020-03-09 13:30:00-04:00,278.260009765625,278.260009765625,274.05999755859375,274.95001220703125,274.95001220703125,40650026
2020-03-09 14:30:00-04:00,274.95001220703125,279.05999755859375,273.45001220703125,277.8999938964844,277.8999938964844,50692827
2020-03-09 15:30:00-04:00,277.8900146484375,279.3299865722656,274.44000244140625,274.44000244140625,274.44000244140625,46809528
2020-03-10 09:30:00-04:00,284.6400146484375,285.17999267578125,280.9100036621094,282.3599853515625,282.3599853515625,40618121
2020-03-10 10:30:00-04:00,282.3299865722656,282.4100036621094,274.8299865722656,274.8999938964844,274.8999938964844,36055713
2020-03-10 11:30:00-04:00,274.8999938964844,280.2799987792969,273.5,277.57000732421875,277.57000732421875,38595559
2020-03-10 12:30:00-04:00,277.5799865722656,280.8900146484375,275.7099914550781,279.2793884277344,279.2793884277344,29406251
2020-03-10 13:30:00-04:00,279.260009765625,280.25,276.1099853515625,278.9100036621094,278.9100036621094,28680891
2020-03-10 14:30:00-04:00,278.8800048828125,286.54998779296875,278.5799865722656,284.2099914550781,284.2099914550781,39289411
2020-03-10 15:30:00-04:00,284.20001220703125,288.510009765625,283.2200012207031,288.42999267578125,288.42999267578125,40896619
2020-03-11 09:30:00-04:00,280.70001220703125,281.9200134277344,278.5199890136719,278.8500061035156,278.8500061035156,41707673
2020-03-11 10:30:00-04:00,278.8299865722656,279.7799987792969,276.1600036621094,276.6700134277344,276.6700134277344,30001046
2020-03-11 11:30:00-04:00,276.67999267578125,280.739990234375,276.260009765625,278.19000244140625,278.19000244140625,28134524
2020-03-11 12:30:00-04:00,278.1400146484375,278.5,274.8399963378906,276.55999755859375,276.55999755859375,28687767
2020-03-11 13:30:00-04:00,276.6000061035156,277.0400085449219,273.6000061035156,273.9200134277344,273.9200134277344,23076936
2020-03-11 14:30:00-04:00,273.9100036621094,276.0,270.8800048828125,272.8599853515625,272.8599853515625,45030889
2020-03-11 15:30:00-04:00,272.8599853515625,276.3299865722656,272.3999938964844,274.3599853515625,274.3599853515625,39914311
2020-03-12 09:30:00-04:00,257.5,259.1199951171875,249.5500030517578,256.17999267578125,256.17999267578125,68712435
2020-03-12 10:30:00-04:00,256.19000244140625,258.7900085449219,253.0800018310547,254.24899291992188,254.24899291992188,42599041
2020-03-12 11:30:00-04:00,254.25,255.42999267578125,250.36000061035156,253.38999938964844,253.38999938964844,36969335
2020-03-12 12:30:00-04:00,253.3800048828125,266.6600036621094,250.9199981689453,258.6099853515625,258.6099853515625,71275564
2020-03-12 13:30:00-04:00,258.5950012207031,259.75,252.4199981689453,253.39999389648438,253.39999389648438,44523879
2020-03-12 14:30:00-04:00,253.4199981689453,255.94020080566406,250.9199981689453,250.9998016357422,250.9998016357422,39004905
2020-03-12 15:30:00-04:00,251.1699981689453,254.97999572753906,248.07000732421875,248.07000732421875,248.07000732421875,51429473
2020-03-13 09:30:00-04:00,263.0899963378906,263.7699890136719,255.35000610351562,259.3299865722656,259.3299865722656,73512557
2020-03-13 10:30:00-04:00,259.2799987792969,259.7799987792969,252.4199981689453,252.4199981689453,252.4199981689453,44089963
2020-03-13 11:30:00-04:00,252.4199981689453,254.0,249.5800018310547,252.22000122070312,252.22000122070312,32472200
2020-03-13 12:30:00-04:00,252.15960693359375,258.8999938964844,252.02999877929688,258.6499938964844,258.6499938964844,25092755
2020-03-13 13:30:00-04:00,258.6499938964844,260.1199951171875,255.4199981689453,255.66000366210938,255.66000366210938,26252256
2020-03-13 14:30:00-04:00,255.63999938964844,259.5899963378906,253.6999969482422,258.9700012207031,258.9700012207031,36417459
2020-03-13 15:30:00-04:00,258.9700012207031,271.0799865722656,253.25,270.739990234375,270.739990234375,55606402
2020-03-16 09:30:00-04:00,241.17999267578125,247.7899932861328,237.36000061035156,245.88999938964844,245.88999938964844,52735711
2020-03-16 10:30:00-04:00,245.88999938964844,256.8999938964844,245.8101043701172,256.0299987792969,256.0299987792969,42477932
2020-03-16 11:30:00-04:00,255.99000549316406,256.5,250.0,251.3800048828125,251.3800048828125,26513626
2020-03-16 12:30:00-04:00,251.38999938964844,253.00999450683594,247.83999633789062,249.02999877929688,249.02999877929688,24150500
2020-03-16 13:30:00-04:00,249.0399932861328,249.0399932861328,244.66000366210938,246.60000610351562,246.60000610351562,25597206
2020-03-16 14:30:00-04:00,246.60499572753906,251.0399932861328,240.77999877929688,246.02499389648438,246.02499389648438,39269914
2020-03-16 15:30:00-04:00,246.02499389648438,246.27000427246094,238.8000030517578,239.52999877929688,239.52999877929688,62087646
2020-03-17 09:30:00-04:00,245.5399932861328,246.8300018310547,237.07000732421875,243.75,243.75,56179099
2020-03-17 10:30:00-04:00,243.75,250.57000732421875,241.6199951171875,248.481201171875,248.481201171875,35001953
2020-03-17 11:30:00-04:00,248.47999572753906,256.0,247.1999969482422,250.5,250.5,34172509
2020-03-17 12:30:00-04:00,250.6699981689453,251.5800018310547,245.1649932861328,246.86000061035156,246.86000061035156,25231154
2020-03-17 13:30:00-04:00,246.3800048828125,253.38999938964844,246.3800048828125,252.67999267578125,252.67999267578125,25139636
2020-03-17 14:30:00-04:00,253.9199981689453,254.55999755859375,247.35000610351562,248.0500030517578,248.0500030517578,28962507
2020-03-17 15:30:00-04:00,248.6999969482422,254.4499969482422,248.62120056152344,254.4499969482422,254.4499969482422,33020123
2020-03-18 09:30:00-04:00,238.25999450683594,248.3699951171875,238.25999450683594,244.10000610351562,244.10000610351562,53498864
2020-03-18 10:30:00-04:00,244.07000732421875,246.4199981689453,237.52999877929688,238.3800048828125,238.3800048828125,34835146
2020-03-18 11:30:00-04:00,238.36000061035156,241.24000549316406,237.0800018310547,239.0,239.0,35756276
2020-03-18 12:30:00-04:00,239.0500030517578,239.4199981689453,232.77000427246094,232.97000122070312,232.97000122070312,37593414
2020-03-18 13:30:00-04:00,232.9600067138672,234.97999572753906,228.02000427246094,229.5500030517578,229.5500030517578,45457290
2020-03-18 14:30:00-04:00,229.59100341796875,236.77999877929688,228.75999450683594,231.85000610351562,231.85000610351562,48560083
2020-03-18 15:30:00-04:00,231.8300018310547,241.85000610351562,231.0,241.0399932861328,241.0399932861328,49025674
2020-03-19 09:30:00-04:00,239.25,243.58250427246094,232.22000122070312,242.1300048828125,242.1300048828125,64380567
2020-03-19 10:30:00-04:00,242.08999633789062,245.19000244140625,237.9199981689453,244.9600067138672,244.9600067138672,35743057
2020-03-19 11:30:00-04:00,244.97000122070312,246.3699951171875,239.1300048828125,240.6529998779297,240.6529998779297,39415767
2020-03-19 12:30:00-04:00,240.52630615234375,243.58999633789062,239.19000244140625,241.82000732421875,241.82000732421875,22759903
2020-03-19 13:30:00-04:00,241.80999755859375,246.24000549316406,241.17999267578125,244.1699981689453,244.1699981689453,27550034
2020-03-19 14:30:00-04:00,244.1999969482422,247.3800048828125,240.66000366210938,244.0998992919922,244.0998992919922,33101941
2020-03-19 15:30:00-04:00,244.10000610351562,245.6199951171875,240.3300018310547,241.1699981689453,241.1699981689453,43564623
2020-03-20 09:30:00-04:00,242.13999938964844,243.5500030517578,236.61000061035156,241.75,241.75,79125712
2020-03-20 10:30:00-04:00,241.77999877929688,244.47000122070312,237.74000549316406,238.96009826660156,238.96009826660156,47349188
2020-03-20 11:30:00-04:00,238.9499969482422,240.4199981689453,234.3000030517578,235.27999877929688,235.27999877929688,40704654
2020-03-20 12:30:00-04:00,235.30999755859375,239.78990173339844,234.91000366210938,237.3699951171875,237.3699951171875,28085590
2020-03-20 13:30:00-04:00,237.37989807128906,238.88999938964844,233.92999267578125,234.86000061035156,234.86000061035156,24374800
2020-03-20 14:30:00-04:00,234.93629455566406,235.69000244140625,230.02000427246094,233.50999450683594,233.50999450683594,42933415
2020-03-20 15:30:00-04:00,233.55999755859375,234.91000366210938,228.58999633789062,228.94000244140625,228.94000244140625,48854666
2020-03-23 09:30:00-04:00,226.34500122070312,228.77000427246094,221.9600067138672,226.67999267578125,226.67999267578125,73447431
2020-03-23 10:30:00-04:00,226.69000244140625,227.9499969482422,220.50999450683594,220.60000610351562,220.60000610351562,31045713
2020-03-23 11:30:00-04:00,220.60000610351562,224.02999877929688,218.25999450683594,222.77000427246094,222.77000427246094,41191287
2020-03-23 12:30:00-04:00,222.8000030517578,229.38999938964844,221.35000610351562,225.4199981689453,225.4199981689453,34085195
2020-03-23 13:30:00-04:00,225.3800048828125,227.0,220.7593994140625,223.8800048828125,223.8800048828125,39362481
2020-03-23 14:30:00-04:00,223.8800048828125,225.2100067138672,219.49000549316406,220.00999450683594,220.00999450683594,36622099
2020-03-23 15:30:00-04:00,220.01499938964844,224.9600067138672,219.02000427246094,222.47999572753906,222.47999572753906,41065785
2020-03-24 09:30:00-04:00,234.4199981689453,239.36000061035156,233.8000030517578,238.4499969482422,238.4499969482422,51018136
2020-03-24 10:30:00-04:00,238.47000122070312,239.10000610351562,236.16000366210938,238.33999633789062,238.33999633789062,24686860
2020-03-24 11:30:00-04:00,238.31500244140625,242.2899932861328,237.5800018310547,242.24000549316406,242.24000549316406,26900173
2020-03-24 12:30:00-04:00,242.22999572753906,242.9600067138672,237.86000061035156,239.41000366210938,239.41000366210938,28962471
2020-03-24 13:30:00-04:00,239.41000366210938,240.20989990234375,235.0500030517578,237.35020446777344,237.35020446777344,27624200
2020-03-24 14:30:00-04:00,237.3800048828125,241.8699951171875,236.61099243164062,241.4300994873047,241.4300994873047,23552150
2020-03-24 15:30:00-04:00,241.44729614257812,244.10000610351562,240.41000366210938,243.5399932861328,243.5399932861328,34678306
2020-03-25 09:30:00-04:00,244.8699951171875,249.22500610351562,239.75,242.3300018310547,242.3300018310547,81691282
2020-03-25 10:30:00-04:00,242.3000030517578,246.75,242.1699981689453,245.38999938964844,245.38999938964844,35554389
2020-03-25 11:30:00-04:00,245.38999938964844,250.27999877929688,244.35000610351562,249.75,249.75,23999898
2020-03-25 12:30:00-04:00,249.74000549316406,254.17999267578125,248.83999633789062,253.75,253.75,35571030
2020-03-25 13:30:00-04:00,253.74000549316406,256.3500061035156,251.00999450683594,253.52499389648438,253.52499389648438,37329775
2020-03-25 14:30:00-04:00,253.4949951171875,255.49000549316406,251.42999267578125,253.50999450683594,253.50999450683594,27612083
2020-03-25 15:30:00-04:00,253.53990173339844,255.1699981689453,245.58999633789062,246.75,246.75,43377045
2020-03-26 09:30:00-04:00,249.52000427246094,257.4700012207031,249.0500030517578,255.39999389648438,255.39999389648438,59941914
2020-03-26 10:30:00-04:00,255.3699951171875,257.7699890136719,253.9199981689453,257.5199890136719,257.5199890136719,33477191
2020-03-26 11:30:00-04:00,257.5155029296875,259.0299987792969,256.6199951171875,258.32049560546875,258.32049560546875,25785600
2020-03-26 12:30:00-04:00,258.3399963378906,259.3599853515625,255.52029418945312,256.1099853515625,256.1099853515625,24403823
2020-03-26 13:30:00-04:00,256.1000061035156,257.6600036621094,254.82000732421875,256.9765930175781,256.9765930175781,19877537
2020-03-26 14:30:00-04:00,256.989990234375,259.0899963378906,256.94000244140625,258.67999267578125,258.67999267578125,24087587
2020-03-26 15:30:00-04:00,258.67999267578125,262.79998779296875,256.5400085449219,261.4100036621094,261.4100036621094,44335772
2020-03-27 09:30:00-04:00,253.27000427246094,254.97999572753906,251.0500030517578,252.89990234375,252.89990234375,44516913
2020-03-27 10:30:00-04:00,252.8800048828125,256.2200012207031,251.9199981689453,254.4600067138672,254.4600067138672,23060681
2020-03-27 11:30:00-04:00,254.42999267578125,255.1300048828125,252.1999969482422,253.35000610351562,253.35000610351562,19921477
2020-03-27 12:30:00-04:00,253.33999633789062,255.6999969482422,253.02999877929688,254.09230041503906,254.09230041503906,16272399
2020-03-27 13:30:00-04:00,254.11000061035156,257.29998779296875,253.89999389648438,256.3399963378906,256.3399963378906,23855546
2020-03-27 14:30:00-04:00,256.3500061035156,260.80999755859375,255.57000732421875,259.7799987792969,259.7799987792969,28045540
2020-03-27 15:30:00-04:00,259.7799987792969,260.0194091796875,252.5500030517578,253.3800048828125,253.3800048828125,43009588
2020-03-30 09:30:00-04:00,255.6999969482422,257.5299987792969,253.72000122070312,256.7699890136719,256.7699890136719,31006413
2020-03-30 10:30:00-04:00,256.7749938964844,259.7300109863281,256.55999755859375,259.6499938964844,259.6499938964844,18332851
2020-03-30 11:30:00-04:00,259.6700134277344,260.0,258.1199951171875,259.94000244140625,259.94000244140625,16340787
2020-03-30 12:30:00-04:00,259.9100036621094,260.3800048828125,259.07000732421875,259.8399963378906,259.8399963378906,13665550
2020-03-30 13:30:00-04:00,259.8699951171875,260.0299987792969,257.94000244140625,259.489990234375,259.489990234375,16629716
2020-03-30 14:30:00-04:00,259.510009765625,261.8399963378906,258.9200134277344,259.9100036621094,259.9100036621094,24592033
2020-03-30 15:30:00-04:00,259.95001220703125,262.42999267578125,259.54998779296875,261.67999267578125,261.67999267578125,24028331
2020-03-31 09:30:00-04:00,260.55999755859375,262.92999267578125,258.2860107421875,261.9599914550781,261.9599914550781,35035920
2020-03-31 10:30:00-04:00,261.95001220703125,263.25,261.0,262.8599853515625,262.8599853515625,20695987
2020-03-31 11:30:00-04:00,262.8599853515625,263.3299865722656,259.94000244140625,260.510009765625,260.510009765625,16480776
2020-03-31 12:30:00-04:00,260.510009765625,260.5400085449219,257.94000244140625,258.67999267578125,258.67999267578125,22331175
2020-03-31 13:30:00-04:00,258.67999267578125,260.30999755859375,258.05999755859375,259.8399963378906,259.8399963378906,16170590
2020-03-31 14:30:00-04:00,259.8399963378906,260.6400146484375,256.2200012207031,256.7099914550781,256.7099914550781,23825051
2020-03-31 15:30:00-04:00,256.7099914550781,258.6400146484375,256.4700012207031,257.739990234375,257.739990234375,31034956
2020-04-01 09:30:00-04:00,247.97999572753906,250.4499969482422,247.72999572753906,249.44200134277344,249.44200134277344,38418123
2020-04-01 10:30:00-04:00,249.4499969482422,251.44000244140625,249.0399932861328,249.41000366210938,249.41000366210938,23832579
2020-04-01 11:30:00-04:00,249.4199981689453,250.02999877929688,247.1999969482422,247.25999450683594,247.25999450683594,20711872
2020-04-01 12:30:00-04:00,247.32000732421875,247.94000244140625,245.80999755859375,247.10000610351562,247.10000610351562,22850602
2020-04-01 13:30:00-04:00,247.10499572753906,248.71009826660156,246.4199981689453,247.2100067138672,247.2100067138672,17198113
2020-04-01 14:30:00-04:00,247.2100067138672,247.33999633789062,245.00999450683594,245.02000427246094,245.02000427246094,22941112
2020-04-01 15:30:00-04:00,245.00999450683594,247.24000549316406,243.89999389648438,246.1300048828125,246.1300048828125,29273253
2020-04-02 09:30:00-04:00,246.1199951171875,249.02999877929688,244.58999633789062,248.9600067138672,248.9600067138672,34307015
2020-04-02 10:30:00-04:00,248.9199981689453,252.6699981689453,248.6699981689453,249.22000122070312,249.22000122070312,30660692
2020-04-02 11:30:00-04:00,249.1999969482422,251.9499969482422,248.8800048828125,250.54010009765625,250.54010009765625,17042022
2020-04-02 12:30:00-04:00,250.5500030517578,251.72000122070312,247.82000732421875,248.0,248.0,17430341
2020-04-02 13:30:00-04:00,248.0,249.24000549316406,245.92999267578125,247.72000122070312,247.72000122070312,20696857
2020-04-02 14:30:00-04:00,247.70010375976562,250.2100067138672,246.82000732421875,249.64230346679688,249.64230346679688,18158953
2020-04-02 15:30:00-04:00,249.64990234375,252.25999450683594,248.3699951171875,251.86000061035156,251.86000061035156,24337283
2020-04-03 09:30:00-04:00,250.75999450683594,253.32000732421875,249.8809051513672,250.1699981689453,250.1699981689453,28707607
2020-04-03 10:30:00-04:00,250.22999572753906,250.52999877929688,247.9499969482422,248.47000122070312,248.47000122070312,16634514
2020-04-03 11:30:00-04:00,248.47000122070312,249.14999389648438,246.35000610351562,247.0200958251953,247.0200958251953,15436835
2020-04-03 12:30:00-04:00,247.02090454101562,248.17999267578125,246.57000732421875,246.6999969482422,246.6999969482422,10888983
2020-04-03 13:30:00-04:00,246.69000244140625,246.92999267578125,245.22000122070312,246.82000732421875,246.82000732421875,14054821
2020-04-03 14:30:00-04:00,246.82000732421875,248.25999450683594,245.63999938964844,247.38160705566406,247.38160705566406,15495385
2020-04-03 15:30:00-04:00,247.38499450683594,249.1699981689453,245.86000061035156,248.22000122070312,248.22000122070312,24535033
2020-04-06 09:30:00-04:00,257.8399963378906,260.80999755859375,256.7250061035156,259.70001220703125,259.70001220703125,31161406
2020-04-06 10:30:00-04:00,259.70001220703125,260.29998779296875,258.7200012207031,260.25,260.25,19824588
2020-04-06 11:30:00-04:00,260.239990234375,262.5,259.7699890136719,262.1300048828125,262.1300048828125,21171713
2020-04-06 12:30:00-04:00,262.1388854980469,262.5,261.5400085449219,262.0350036621094,262.0350036621094,14682571
2020-04-06 13:30:00-04:00,262.03790283203125,262.9549865722656,261.2799987792969,261.6700134277344,261.6700134277344,15182040
